kazimir,blazek,14,6,1966,47000
zdenek,havranek,20,10,1979,0
vladimir,havel,24,7,1964,39000
matej,toman,25,4,1954,12000
vincenc,urban,24,4,1977,38000
oliver,jezek,23,3,1988,18000
vlastimil,brozek,6,8,1972,55000
medard,jancik,5,1,1982,53000
ctislav,zouhar,24,2,1957,35000
roman,kasparek,22,11,1932,58000
ivo,vojtech,2,5,1948,40000
ctislav,lukas,2,2,1997,50000
milos,chovanec,4,3,1994,56000
sava,sikora,30,12,1977,83000
poncian,ulrich,22,3,1962,65000
pribyslav,vlach,26,6,1957,80000
cestmir,nosek,26,8,1962,49000
rudolf,jonas,28,12,1990,33000
dusan,necas,14,4,1962,79000
sobeslav,zaruba,26,10,1987,39000
ctislav,kubat,9,12,1973,39000
oliver,broz,24,1,1936,79000
poncian,simek,17,9,1952,66000
kazimir,polacek,26,2,1939,98000
vilem,adamek,26,1,1999,37000
radim,wolf,24,1,1956,44000
leopold,fiala,30,3,1943,24000
benedikt,varga,20,9,1996,82000
bohuslav,moravec,6,11,1986,64000
ondrej,nguyen,9,5,1976,66000
borivoj,hornak,31,7,1938,55000
milad,samek,19,3,1954,43000
benedikt,fort,29,6,1950,25000
miroslav,forman,22,5,1980,50000
vladislav,sulc,12,12,1979,66000
julius,bocek,20,1,1930,77000
patrik,vejvoda,12,12,1970,53000
dzamil,zak,17,6,1953,53000
roland,vojtisek,24,1,1989,82000
hubert,skrivanek,3,5,1997,69000
adam,elias,7,8,1955,57000
daniel,machalek,26,4,1933,8000
otmar,pesta,4,7,1996,44000
vladislav,pavelka,10,10,1951,85000
vlastimil,javurek,23,8,1987,25000
vladislav,petrak,25,9,1953,32000
tibor,kasparek,3,7,1986,64000
svatoslav,vondra,16,2,1944,14000
robert,placek,21,12,1945,1000
honza,dobias,17,10,1950,98000
premysl,provaznik,10,12,1934,23000
kazimir,kratochvil,29,10,1988,92000
veroslav,zavadil,8,10,1957,35000
gustav,chaloupka,26,12,1956,70000
vavrinec,burda,23,3,1930,25000
nicolas,vojacek,2,2,1958,74000
alexej,fiser,17,4,1989,79000
dionysius,strnad,20,10,1943,37000
herman,kohout,21,2,1950,4000
andrej,hasek,22,6,1970,63000
gustav,varga,28,6,1996,54000
zacharias,studeny,19,1,1965,97000
florian,langer,9,9,1995,8000
ctirad,svec,24,11,1942,62000
florian,machala,8,9,1940,63000
robert,vojta,20,12,1976,8000
dionysius,sedivy,12,4,1942,81000
ondrej,sova,19,7,1980,25000
premysl,jaros,4,9,1999,70000
ctirad,skala,3,3,1933,37000
dzamil,nedved,21,11,1979,31000
norbert,pelc,10,8,1957,57000
sava,strnad,28,12,1936,44000
kristian,fucik,25,9,1971,11000
andrej,andel,19,4,1978,63000
ferdinand,kotek,19,11,1993,16000
klement,hanak,17,4,2001,3000
oleg,pech,22,10,1966,98000
poncian,kratky,2,12,1940,94000
roland,hovorka,5,7,1942,77000
oleg,holy,6,12,1987,26000
rudolf,neubauer,11,2,1944,34000
artur,necas,2,8,1932,39000
vojtech,cisar,13,1,1946,54000
radovan,vlcek,4,5,1970,96000
herman,janacek,24,10,1932,3000
oliver,trnka,14,6,1974,23000
vojtech,koukal,21,8,1961,54000
svatoslav,holecek,11,12,1953,44000
ctirad,patek,2,7,1994,19000
pravoslav,gabriel,10,1,2002,33000
blahoslav,zboril,6,4,1944,70000
robert,smolka,20,11,1955,64000
rene,ludvik,18,1,1999,53000
cestmir,nagy,30,7,1963,59000
borek,kolarik,27,6,1972,50000
ctirad,seidl,5,12,1977,96000
klement,bednar,9,10,1982,67000
dalimil,vales,13,12,1955,38000
jaroslav,rezac,9,12,1971,80000
libor,pospisil,11,4,1986,53000
rajmund,jilek,2,1,2004,8000
alexandr,krejci,18,6,1998,3000
oliver,bartos,7,7,1992,53000
klement,janicek,26,10,1977,64000
gustav,holecek,5,1,1979,85000
herman,hladky,25,4,1988,34000
kristian,simecek,10,5,1974,92000
vladislav,matyas,26,10,1947,82000
daniel,matousek,26,3,1998,43000
rajmund,hlavac,15,4,1986,10000
poncian,cerny,31,1,2004,98000
tonda,karlik,5,9,1937,68000
nicolas,pribyl,16,11,1995,25000
pravoslav,david,11,12,1952,96000
tibor,spurny,8,1,1984,0
ondrej,janik,7,1,1998,55000
dionysius,pekar,25,4,1997,31000
mojmir,adamek,28,8,1940,81000
milad,koutny,17,11,1953,37000
metodej,sima,26,2,1986,44000
ludvik,pavlu,6,1,1944,77000
artur,hlavaty,22,6,1974,59000
robin,prikryl,14,4,1943,74000
herman,linhart,23,1,1945,18000
oliver,polacek,19,12,1933,69000
slavek,skacel,8,9,1986,49000
lubos,javurek,28,3,1999,56000
honza,vagner,27,1,1992,95000
ambroz,tomsu,21,12,1936,61000
dzamil,vaculik,4,1,1966,70000
vincenc,spurny,6,4,1973,93000
lubos,sladek,22,5,1942,19000
tonda,kuchar,21,6,1966,33000
zbysek,zizka,12,10,1968,77000
jiri,kalous,15,1,1990,57000
bronislav,koutny,25,6,1947,3000
ferdinand,raska,4,1,1951,64000
hubert,kotek,24,10,1966,92000
matej,mika,18,8,1965,54000
mojmir,pesta,29,8,1951,53000
jiri,balog,6,1,1947,37000
milad,minarik,16,7,1971,30000
vincenc,hrbek,1,8,1965,75000
leopold,dufek,21,3,1937,65000
matej,pecka,27,11,1994,6000
dalimil,majer,9,8,1951,74000
erik,pesta,27,2,1937,80000
zikmund,bajer,19,6,1986,65000
julius,pavlik,4,8,1968,75000
kazimir,prokop,11,12,1967,69000
radoslav,hanzlik,12,1,1974,92000
albert,polivka,9,12,1990,48000
dzamil,cermak,1,9,1937,8000
dalimil,kantor,25,3,1995,68000
lev,bradac,1,12,1937,90000
zavis,havranek,19,8,1947,70000
bartolomej,spacek,1,12,1976,18000
david,musil,27,6,1932,19000
zbynek,franek,14,12,1934,7000
vladislav,kaplan,21,2,1989,78000
silvestr,hlavac,30,7,1968,70000
sava,bittner,19,2,1985,94000
tomas,balaz,10,6,1933,55000
tomas,hlavaty,18,4,1936,79000
vnislav,stanek,30,4,1955,5000
kristian,pospisil,24,11,1993,13000
teodor,tomas,11,10,1961,23000
bohdan,karlik,1,9,1976,57000
radoslav,kafka,15,1,1961,59000
ctislav,kantor,28,9,1996,49000
borivoj,moravek,29,8,2004,44000
daniel,jakubec,21,4,1978,69000
ctirad,dudek,12,2,1969,67000
emil,sulc,30,7,1971,76000
kristian,cech,9,6,1993,78000
benedikt,hlousek,6,4,1958,77000
hyacint,cerveny,6,7,1992,4000
oliver,safar,4,7,1932,87000
zavis,pospisil,24,10,1946,35000
anastaz,broz,9,1,1955,95000
bohumir,stejskal,14,10,1970,63000
vladislav,vancura,3,9,1991,64000
alexandr,antos,18,4,1947,77000
kristian,smejkal,14,6,1984,93000
herman,rak,28,11,1981,90000
oliver,toth,17,2,1955,77000
cestmir,prokop,1,5,1933,1000
radim,hrdina,28,1,1959,39000
mikulas,hrbek,11,8,1957,32000
cestmir,janecek,14,8,1944,87000
ales,hudecek,16,8,1950,14000
slavomir,orsag,8,6,2002,38000
vladimir,kindl,1,2,1999,41000
vladislav,linhart,25,5,1953,44000
patrik,sojka,25,9,1933,3000
vavrinec,horacek,29,5,1956,75000
cyprian,mika,16,3,1949,43000
nathan,mikes,3,10,1964,12000
milad,kopecny,29,5,1934,50000
ondrej,dusek,30,7,1980,80000
mikulas,cech,31,5,1962,85000
slavoj,triska,25,4,1933,24000
mojmir,beran,18,10,1961,90000
nicolas,prochazka,10,12,2002,47000
adrian,smetana,22,10,1974,98000
bartolomej,ambroz,27,3,1956,72000
poncian,svoboda,15,2,1955,69000
mojmir,jasek,27,3,1968,80000
zacharias,urban,30,1,1958,65000
kazimir,holec,6,11,1972,90000
matous,pavelka,4,8,2001,53000
bruno,brezina,11,3,1930,14000
dionysius,stary,8,11,1965,8000
klement,gabor,21,12,1943,59000
artur,sova,25,8,1991,25000
oto,zajic,3,1,1948,77000
veroslav,gabriel,5,5,1968,64000
metodej,prazak,25,4,1994,66000
poncian,vojtisek,30,6,1977,32000
florian,horak,15,4,1995,56000
stanislav,ulrich,6,11,1941,77000
ales,kovar,13,1,2004,25000
cyprian,gajdos,22,9,1992,93000
lumir,vit,5,12,1942,79000
libor,kouril,5,5,1959,95000
zdenek,malek,14,5,2003,50000
richard,snajdr,1,8,1969,50000
boleslav,lukes,20,12,1985,25000
adrian,vala,17,6,1969,34000
evzen,zak,29,4,1973,1000
ctislav,hlavaty,18,5,1968,86000
norbert,sivak,15,11,2002,64000
oleg,burda,21,7,1984,13000
oto,kupka,3,6,1931,6000
nicolo,pavlicek,24,9,1999,24000
hyacint,karasek,11,4,1953,98000
otmar,horejsi,29,1,1957,72000
hanus,junek,6,10,1956,24000
mojmir,bajer,5,6,1999,18000
patrik,hruska,26,1,1992,77000
stanislav,pechacek,11,1,1930,36000
sava,svarc,8,6,1995,82000
stanislav,zamecnik,5,3,2000,55000
julius,vaculik,18,2,1972,8000
ivo,simon,28,4,1933,34000
ctirad,holecek,29,2,1986,85000
kristian,jahoda,21,2,1990,35000
norbert,hampl,1,8,1979,92000
sava,stuchlik,21,10,1983,24000
ctirad,hanzlik,18,1,1969,82000
ctirad,necas,14,4,1969,90000
rene,maly,26,7,1994,78000
bronislav,suchy,31,12,1975,70000
bohumir,masek,3,12,1964,7000
benedikt,broz,30,11,1938,32000
oleg,bilek,3,8,1930,72000
vincenc,kindl,17,8,1962,61000
ales,prikryl,30,10,1977,49000
pribyslav,hruza,23,11,1992,53000
oto,toman,1,1,2001,94000
daniel,pechacek,26,1,1946,95000
sava,muller,8,7,1955,50000
bruno,matyas,15,3,1998,11000
zacharias,toman,14,7,2000,18000
medard,matula,10,1,1956,49000
tibor,vlach,6,11,1999,90000
milan,prochazka,24,2,1955,8000
radim,rysavy,7,12,1990,39000
petr,mikes,11,12,1958,7000
honza,tomanek,29,1,1949,23000
daniel,marek,1,4,1978,33000
herman,cerny,21,3,1965,71000
kazimir,nedved,4,5,1946,27000
lubomir,mika,4,6,1973,8000
slavomir,zamecnik,6,5,1940,70000
zdenek,mraz,1,8,1957,63000
bronislav,zajicek,1,12,1961,20000
lubor,beran,26,11,2000,94000
dominik,bilek,31,7,1931,26000
blahoslav,stastny,20,8,1946,86000
richard,raska,12,10,1972,59000
kazimir,koukal,13,10,1970,64000
vavrinec,marik,13,7,1935,69000
vincenc,dvoracek,10,1,1942,31000
cyril,hejda,15,1,2004,34000
pribyslav,mucha,10,9,1951,44000
vavrinec,pekar,12,8,1949,17000
jeronym,pecha,31,8,1968,30000
nicolo,krivanek,7,5,1998,61000
milad,hlavacek,2,11,1937,8000
adam,dvoracek,31,1,1965,41000
arnost,chovanec,1,10,1946,6000
emanuel,hlousek,9,4,1969,1000
richard,jakubec,13,2,1965,41000
alexandr,bouska,14,9,1948,94000
pribyslav,janku,19,3,1996,21000
veroslav,hanus,18,12,1967,82000
rudolf,vacha,5,10,1981,45000
benedikt,martinek,25,7,1981,45000
blahoslav,konecny,28,3,2002,33000
pribyslav,liska,1,9,2000,95000
rajmund,sikora,24,10,1961,57000
vlastimil,homola,16,5,1962,71000
rajmund,cejka,5,1,1949,19000
otmar,ulrich,28,3,2004,34000
miroslav,janik,22,1,1979,33000
jiri,berger,4,12,1976,64000
nathan,prokop,27,6,1968,49000
poncian,beranek,15,4,1975,31000
daniel,jakubec,2,6,1977,87000
julius,daniel,15,1,1984,14000
radim,kubu,26,1,1949,31000
teodor,pecha,14,7,1942,25000
dzamil,hrdina,27,12,1997,17000
ctirad,svarc,3,1,1968,59000
robert,machac,29,7,1949,67000
gregor,bittner,5,7,1943,27000
arnost,hladky,15,1,1995,10000
zikmund,smolik,27,7,1987,6000
svatoslav,albrecht,11,3,1943,86000
rajmund,mikes,16,10,2002,57000
vit,dostal,26,6,1954,53000
lev,krivanek,11,1,1960,54000
cyril,bohac,25,5,1973,64000
cyprian,dufek,6,8,1990,73000
kristian,schmidt,24,8,1978,3000
bohuslav,horvath,11,8,1964,80000
sava,hala,24,11,1959,56000
zbynek,ziga,28,4,1954,65000
slavomir,dokoupil,3,1,1948,5000
erik,rak,19,5,1956,69000
vladimir,tomasek,29,5,1957,79000
pribyslav,jindra,26,2,1979,7000
tonda,pavlik,3,2,1995,79000
miroslav,neubauer,1,4,1983,53000
nicolas,vasicek,21,9,1986,57000
robin,janca,24,2,1970,71000
sava,zavrel,4,3,1954,3000
pribyslav,fencl,16,2,1949,4000
ondrej,krivanek,6,5,1947,64000
libor,franc,5,1,2001,54000
vladislav,petru,30,7,1935,40000
zbynek,polak,1,10,1973,77000
metodej,zouhar,19,11,1945,92000
cestmir,dusek,24,5,2002,40000
medard,pavlik,2,1,1936,82000
ctislav,kaspar,15,5,1971,98000
cyprian,sojka,28,3,1947,43000
zbynek,kostal,16,5,2001,49000
benedikt,kouril,9,3,1954,94000
ales,slavik,7,5,1961,74000
matej,nedved,1,6,1930,59000
evzen,smejkal,2,8,1985,41000
cyril,svoboda,17,9,1998,98000
nicolas,coufal,24,11,1974,92000
vavrinec,stuchlik,8,7,1970,76000
zdenek,sobotka,8,3,1971,82000
bronislav,vancura,2,10,1940,39000
stanislav,merta,31,10,1931,68000
vavrinec,pavelka,3,12,2003,83000
artur,demeter,4,10,1958,57000
ferdinand,tomek,17,1,1957,43000
horymir,stary,31,3,1962,50000
zbysek,dockal,29,11,1933,40000
honza,stehlik,19,7,1955,90000
oleg,sedlar,31,11,1940,26000
pribyslav,smetana,18,12,1996,80000
dzamil,hajny,10,1,1995,25000
vavrinec,duda,2,5,1964,19000
rajmund,vojacek,1,1,1947,76000
lumir,antos,16,10,1944,76000
pribyslav,landa,7,9,1967,30000
veroslav,muller,30,6,1952,83000
metodej,horvath,15,6,1987,67000
ctislav,kolar,25,7,1982,61000
otmar,urbanek,21,10,1957,8000
dzamil,novotny,16,12,1993,92000
vojtech,lukes,7,3,1956,93000
alexandr,berka,17,12,1974,95000
artur,cervenak,1,3,1997,4000
kristian,riha,15,5,1980,96000
vladimir,jansa,23,8,1937,39000
albert,rezek,31,1,1997,100000
roland,tichy,17,4,1967,54000
leopold,fojtik,7,4,1930,65000
dzamil,mrazek,22,11,1966,18000
klement,subrt,24,3,1933,88000
horymir,moravec,14,11,1979,45000
dzamil,balcar,23,7,1977,58000
otmar,bocek,22,12,1934,88000
slavoj,spacek,16,9,1977,66000
bruno,bartak,26,8,1937,67000
gregor,tomsu,6,4,1969,3000
hyacint,kovarik,15,3,1941,86000
veroslav,volf,22,10,1947,80000
bruno,vacha,25,11,1994,50000
patrik,vrana,13,1,1958,7000
sava,adamek,7,8,1938,6000
jaromir,zlamal,2,11,1991,92000
robert,stanek,15,10,1992,92000
borivoj,stuchlik,7,7,1962,88000
vavrinec,provaznik,17,12,1930,25000
jaromir,slanina,21,6,1961,39000
bohumir,vana,4,4,1985,67000
adam,berger,31,5,1987,48000
premysl,hlousek,13,12,1945,34000
poncian,kralik,25,5,1944,63000
matej,zlamal,15,8,1982,45000
daniel,vanecek,19,1,1971,60000
kazimir,franek,9,8,1995,25000
hubert,moravek,14,10,1974,87000
pravoslav,svarc,1,10,1953,26000
artur,brychta,31,3,2003,66000
herman,dolezal,12,2,1974,96000
borek,beran,17,1,1991,76000
slavomir,vlasak,5,11,1935,1000
oto,zajic,1,12,1942,67000
robert,kudrna,8,2,2001,85000
julius,hornak,18,8,1984,39000
silvestr,mlcoch,23,10,1996,77000
zacharias,pilar,29,5,1930,44000
hyacint,ondracek,1,9,1963,97000
rene,uhlir,16,9,2004,18000
inocenc,ruzicka,3,1,1976,19000
metodej,kotlar,15,11,1974,98000
tibor,smolka,5,6,1946,88000
veroslav,sochor,27,3,1972,30000
dionysius,burian,28,3,2002,53000
sava,vondra,12,5,1962,77000
dzamil,chmelik,28,5,1958,87000
borek,bures,10,1,1996,45000
sebastian,kantor,18,4,1994,50000
dalimil,havel,13,3,1965,36000
ferdinand,dolezal,30,5,1952,61000
melichar,kouril,22,7,1974,57000
dzamil,kafka,11,12,1954,65000
kristian,dolejsi,10,3,1968,18000
pravoslav,stepan,14,12,1995,39000
matej,kubat,25,6,1932,5000
miroslav,trnka,28,8,1941,39000
premysl,kovarik,22,11,1986,14000
blahoslav,slama,6,3,1983,57000
dzamil,marsalek,28,9,1965,33000
veroslav,kocian,20,1,1991,28000
nathan,rudolf,17,9,1959,80000
klement,tomek,13,1,1951,57000
jiri,nosek,24,10,1996,8000
poncian,dolezal,17,8,1972,38000
bohdan,pospichal,20,7,1947,7000
radovan,smutny,9,10,1976,49000
blahoslav,kouril,7,9,1963,92000
ctirad,krcmar,17,11,1954,67000
herman,mraz,9,5,1934,66000
vavrinec,pavelka,22,5,1962,40000
leopold,louda,19,3,1933,27000
andrej,prokes,24,2,1986,61000
poncian,albrecht,27,10,1979,99000
klement,prokes,13,5,1975,36000
slavoj,mrazek,19,10,1990,85000
otmar,vanecek,6,6,1943,40000
daniel,hofman,8,9,2004,58000
robert,vybiral,28,9,1982,55000
alexej,triska,23,9,1932,30000
bohuslav,tomas,20,4,1971,70000
matous,pesta,25,1,1936,27000
ales,formanek,12,3,1984,39000
milan,kubin,31,2,1996,13000
andrej,vasicek,2,7,1981,92000
vladislav,soucek,25,6,1974,7000
andrej,kantor,23,8,1930,1000
radovan,starek,29,6,1993,54000
detrich,sladek,14,3,1955,55000
ludvik,dobrovolny,29,2,1990,98000
hubert,pavel,24,1,1960,89000
herman,sima,1,3,1948,21000
alexandr,zizka,13,10,1945,72000
kazimir,votava,4,5,1981,6000
poncian,karlik,24,4,1940,59000
vit,vondrak,30,9,1987,59000
poncian,micka,24,11,1930,48000
evzen,hejduk,1,5,1986,80000
premysl,majer,4,5,1945,53000
otmar,klimes,8,9,1954,57000
borek,jakubec,9,9,1997,18000
teodor,karasek,26,9,1985,77000
evzen,kaderabek,26,3,1957,37000
dionysius,bobek,1,3,1985,14000
daniel,cap,20,10,1966,27000
jan,jirak,6,8,1935,20000
premysl,slama,18,12,1971,67000
vlastimil,stepanek,25,2,1979,86000
alexej,polach,13,8,1941,26000
lubor,jonas,13,7,1955,98000
leopold,pavelka,15,11,1981,98000
petr,matuska,1,11,1982,70000
vladimir,bauer,5,11,1968,19000
daniel,vojtech,27,5,1960,86000
veroslav,vojtech,31,1,1973,98000
lumir,vejvoda,6,9,1945,54000
alexej,hampl,19,10,1930,77000
zdenek,kopecky,21,12,1980,34000
lubomir,mika,2,1,1940,5000
tibor,polach,1,12,1962,57000
alvin,horvat,17,1,1966,39000
ferdinand,koci,25,6,1970,20000
emanuel,hudecek,1,6,1981,18000
benedikt,janda,30,9,1981,14000
oliver,andel,29,10,1953,49000
slavoj,konecny,25,2,1991,64000
evzen,kovarik,27,10,1970,84000
ctislav,pavlik,20,8,1953,25000
veroslav,raska,24,6,1979,59000
premysl,koukal,30,1,1992,13000
sava,benda,27,8,1984,18000
honza,bradac,1,7,1978,5000
otmar,blaha,23,1,1972,39000
hyacint,hofman,20,2,1944,35000
andrej,martinek,31,1,1959,90000
ferdinand,jonas,10,2,1933,93000
boleslav,hofman,25,9,1949,18000
zdenek,verner,16,12,2000,7000
robert,ferenc,2,8,1982,28000
vincenc,pecha,5,9,1960,49000
horymir,klement,28,10,1957,14000
gustav,tomes,17,10,1959,81000
jan,zelinka,5,6,1944,59000
kazimir,hladik,1,12,1995,3000
nicolo,bobek,11,1,1996,38000
hanus,smetana,3,10,1995,67000
cestmir,forman,5,7,1935,14000
marek,ptacek,29,10,1996,21000
dionysius,herman,24,8,1970,93000
tomas,havlicek,6,12,1952,67000
poncian,doubek,29,1,1961,59000
alexandr,kupka,8,12,1938,8000
tibor,lebeda,31,9,1999,95000
alexandr,hlavaty,30,11,1944,40000
zdenek,prokes,5,1,1996,98000
poncian,moravec,27,5,1954,39000
libor,vrba,22,12,1937,44000
mikulas,suchy,31,9,1961,65000
kazimir,triska,14,4,1977,67000
dzamil,duda,13,10,1986,81000
emanuel,zatloukal,29,1,1949,6000
ambroz,david,8,3,1964,64000
dusan,mraz,13,8,1966,74000
leopold,stransky,19,1,1991,82000
poncian,janda,27,5,1985,27000
mojmir,micka,11,8,1995,92000
arnost,simek,29,7,2002,70000
cestmir,klimes,19,5,1936,24000
emanuel,dobes,27,11,1997,95000
veroslav,doubek,30,1,1979,39000
roman,horejsi,23,1,1973,67000
alexandr,kazda,22,7,1949,10000
robert,duda,14,11,1940,48000
zacharias,petrak,28,11,1987,98000
cyril,karasek,22,5,1940,55000
vavrinec,hartman,24,11,1932,34000
oleg,zamecnik,30,12,1984,8000
gregor,sedivy,26,3,1952,85000
benedikt,kohout,21,1,1930,99000
herman,hudecek,21,12,1950,24000
herman,marsik,1,1,1975,21000
rudolf,formanek,17,5,1961,50000
honza,cihlar,29,10,1965,38000
klement,ambroz,30,9,1969,70000
veroslav,nosek,14,2,1975,40000
radim,vojtisek,1,1,1957,39000
jan,hornak,24,5,1994,70000
ferdinand,broz,3,6,1982,31000
erik,dolejs,1,9,1995,39000
alvin,pokorny,5,9,1973,49000
boleslav,machala,16,7,1970,65000
bohdan,kudlacek,28,9,1939,43000
vavrinec,vorel,12,3,1939,72000
vladislav,novotny,28,1,1932,30000
anastaz,navratil,14,1,1933,11000
bohumir,hrdlicka,6,12,2001,92000
radovan,hendrych,6,8,2004,81000
evzen,hampl,10,7,1937,45000
poncian,schmidt,24,4,1932,33000
artur,berger,1,5,1997,59000
vavrinec,urban,8,1,1986,59000
radovan,mach,14,8,1982,18000
sava,cerny,22,3,1941,39000
robert,ludvik,21,10,2004,100000
borek,vybiral,9,5,1965,10000
poncian,blaha,11,12,1951,17000
zdenek,bobek,13,12,1931,57000
bruno,sedlacek,7,9,1944,98000
rudolf,bittner,4,1,1974,92000
benedikt,knotek,1,11,1938,3000
evzen,zajic,27,7,1971,37000
richard,karas,3,1,1951,44000
pravoslav,coufal,17,2,1977,63000
dalimil,brazda,23,8,1939,13000
nicolo,bucek,1,9,1997,85000
ctirad,mrazek,31,9,1947,56000
cestmir,cervenak,24,9,1966,77000
herman,smola,23,1,1993,5000
ivo,holecek,1,1,1932,82000
leopold,jindra,23,9,1956,42000
tomas,smetana,27,1,1969,11000
premysl,gregor,16,7,1979,55000
inocenc,junek,18,10,1973,90000
albert,brejcha,6,8,1985,83000
jan,hladik,11,12,1988,49000
vilem,sindler,31,10,1983,80000
ctislav,krenek,11,6,1982,94000
libor,mach,17,6,1988,85000
vincenc,kolar,9,9,1990,13000
jaroslav,sikora,2,1,1991,49000
lev,toman,16,2,1980,44000
herman,svec,16,1,1978,36000
herman,sramek,16,1,1969,13000
rudolf,machalek,5,9,1991,71000
milad,polach,4,9,1977,69000
borivoj,slanina,24,5,1936,64000
svatoslav,simek,15,7,1945,57000
alvin,hubacek,16,7,1985,32000
venceslav,jirak,30,5,1957,32000
vincenc,vanek,19,7,1996,93000
ivo,vojacek,16,10,1994,39000
rudolf,chovanec,25,11,1999,45000
dalimil,vlcek,21,7,1942,58000
metodej,linhart,1,3,1966,33000
ctislav,prchal,15,11,1933,36000
vincenc,dolejsi,21,7,1941,44000
ctirad,dohnal,31,11,1990,39000
rene,koubek,6,6,1976,71000
tomas,hradil,11,11,1930,50000
ambroz,kratochvil,31,11,1999,76000
dzamil,vavra,28,1,1934,53000
arnost,horacek,6,3,1969,93000
veroslav,bucek,15,9,1974,26000
hubert,cerny,13,10,1977,7000
hubert,straka,11,10,1956,36000
pravoslav,stefan,25,7,1964,70000
borivoj,hubacek,12,12,1955,76000
bartolomej,hampl,22,7,1933,82000
evzen,jaros,9,4,1947,66000
ferdinand,zeleny,20,12,1947,19000
zikmund,skoda,23,1,1995,94000
artur,hanus,25,10,1997,5000
sava,hora,3,11,1996,64000
radomir,horky,6,1,1959,13000
rajmund,sulc,29,5,1991,58000
slavek,gajdos,6,11,1968,86000
oliver,petrik,30,9,1965,93000
patrik,broz,12,11,1938,53000
alvin,prokop,22,4,1956,76000
svatoslav,hornak,27,1,1992,24000
vavrinec,koutny,30,9,2004,65000
vlastimil,neubauer,5,5,1945,24000
ctirad,janovsky,19,3,1993,39000
oleg,schwarz,18,7,1948,48000
andrej,bartak,5,8,1988,69000
sobeslav,mika,2,1,2003,69000
metodej,bares,6,1,1966,86000
richard,sedivy,3,5,1973,1000
zdenek,jansa,7,5,1981,86000
oto,divis,17,3,1966,27000
radim,knotek,2,8,1975,84000
vavrinec,sterba,3,11,1986,70000
dominik,bobek,22,5,1937,94000
kristian,zamecnik,16,8,1951,30000
pravoslav,michalek,15,12,1958,40000
erik,zach,1,6,1964,53000
lubos,cermak,8,2,1985,57000
benedikt,hovorka,26,2,1991,53000
vladislav,machu,21,12,1974,56000
evzen,koudelka,17,10,2003,79000
radoslav,schneider,13,1,1940,8000
petr,sramek,12,11,1964,69000
milad,slechta,9,7,2002,19000
roman,hala,15,2,1931,7000
dusan,sokol,17,2,2000,98000
horymir,havlik,5,3,1995,87000
hanus,lukes,21,12,1977,5000
ctirad,balog,14,11,1960,93000
poncian,koutny,16,6,1935,0
pravoslav,vodicka,10,3,2003,66000
zdenek,jilek,9,3,1955,39000
ferdinand,trnka,13,1,1941,27000
miroslav,holy,14,12,1943,8000
evzen,kouril,27,5,1950,83000
evzen,mensik,31,1,1959,80000
vilem,ptacek,19,6,2001,64000
herman,ludvik,28,5,1949,49000
ctirad,matous,4,12,2003,61000
emanuel,dufek,21,11,1976,63000
kristian,micka,3,1,2000,18000
andrej,vojacek,20,6,1964,98000
andrej,janda,22,10,1946,37000
slavomir,adam,5,3,1988,82000
mikulas,hejda,9,10,1979,93000
horymir,tuma,5,4,1974,5000
petr,prihoda,19,2,1942,45000
julius,janecek,9,2,1945,13000
miroslav,dolejs,13,10,1955,37000
milad,mucha,13,3,1935,94000
otmar,valasek,29,6,1989,76000
petr,dobias,29,7,1960,49000
bronislav,balaz,25,8,1945,95000
zikmund,chmelar,8,8,1956,44000
tibor,krejcik,5,5,1957,13000
radovan,jancik,8,9,1954,53000
nathan,suk,25,10,1951,66000
vitezslav,jakes,9,12,1955,70000
veroslav,schmidt,28,1,2001,4000
adam,malek,6,12,1989,39000
lubor,svoboda,25,9,1960,77000
ales,suk,5,7,1999,55000
artur,stary,14,1,1939,66000
horymir,gregor,5,2,1972,83000
slavoj,strnad,18,5,1944,82000
bruno,kralik,9,5,1966,69000
radovan,rada,3,1,1933,98000
evzen,spacek,4,11,1947,84000
otmar,polivka,4,1,1985,1000
leopold,kohout,7,4,1931,10000
sava,dolezel,25,1,1993,87000
kazimir,kovarik,6,7,1988,63000
richard,volny,26,10,1973,53000
matej,ludvik,14,9,1942,93000
